Object type;Object class;Region;Sector;Star name;System;Planet;X;Y;Z;Planet link;Region link;Sector link;System link;Grid;technicalId
Star;;Inner Rim;;Atzerri;Atzerri system;Atzerri;189.4;-394.434;;http://starwars.wikia.com/wiki/Atzerri;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Atzerri_system;M-13;1244
Star;;Inner Rim;Airon sector, Stenness Node;;Aweris system;Taboon;368.951;-23.097;;http://starwars.wikia.com/wiki/Taboon;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector, https://starwars.fandom.com/wiki/Stenness_Node;https://starwars.fandom.com/wiki/Aweris_system;O-10;1479
Star;;Inner Rim;Kiffu sector;Kiffu's sun ;Azurbani system;Kiffu;28.038;-431.329;;http://starwars.wikia.com/wiki/Kiffu;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Kiffu_sector;https://starwars.fandom.com/wiki/Azurbani_system;L-14;1219
Star;;Inner Rim;;;Babbadod system;Babbadod;234.063;-406.085;;http://starwars.wikia.com/wiki/Babbadod;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Babbadod_system;N-14;1300
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Baldavia system ;Baldavia;346.902;54.812;;https://starwars.fandom.com/wiki/Baldavia_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster,https://starwars.fandom.com/wiki/Interior_Region;https://starwars.fandom.com/wiki/Baldavia_system;O-9;1351
Star;;Inner Rim;Marcol sector ;;Barlok system;Barlok;45.608;132.532;;http://starwars.wikia.com/wiki/Barlok;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Marcol_sector;https://starwars.fandom.com/wiki/Barlok_system;L-8;1204
Star;;Inner Rim, The Slice;Airon Sector;;Beckoning Call Starr system;Beckoning Call Starr 3;322.086;-14.678;;https://starwars.fandom.com/wiki/Beckoning_Call_Starr_3;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Beckoning_Call_Starr_system;O-10;2379
Star;;Inner Rim;Six Local Systems;;Beltrix system;Beltrix III;115.145;-436.415;;http://starwars.wikia.com/wiki/Beltrix_III;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Six_Local_Systems;https://starwars.fandom.com/wiki/Beltrix_system;M-14;1255
Star;;Inner Rim;;;Bengat system;Bengat;-110.534;157.219;;http://starwars.wikia.com/wiki/Bengat;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Bengat_system;J-8;1181
Star;;Inner Rim;Anthos Sector;;Berchest system;Berchest;209.844;127.455;;http://starwars.wikia.com/wiki/Berchest;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Anthos_sector;https://starwars.fandom.com/wiki/Berchest_system;N-8;1270
Star;;Inner Rim;;;Berri system ;Berri;224.362;66.331;;http://starwars.wikia.com/wiki/Berri;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Berri_system;N-9;1274
Star;;Inner Rim;Bestine system;Bestine;Bestine system;Bestine IV;105.991;-410.801;;https://starwars.fandom.com/wiki/Bestine_IV;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Bestine_system/Legends;M-14;1256
Star;;Inner Rim;;;Bilbringi system ;Bilbringi;-121.384;161.274;;http://starwars.wikia.com/wiki/Bilbringi;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Bilbringi_system;J-8;1182
Star;G1 V;Inner Rim;;;Bogden system;Bogden;105.345;175.942;;http://starwars.wikia.com/wiki/Bogden;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Bogden_system;M-8;1229
Star;;Inner Rim;;;Borao system ;Borao;174.512;-460.088;;http://starwars.wikia.com/wiki/Borao;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Borao_system;M-14;1250
Star;;Inner Rim;Hapes Cluster;;Calfa system;Calfa-5;356.104;47.04;;https://starwars.fandom.com/wiki/Calfa-5;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Calfa_system;O-9;1336
Star;;Inner Rim;;;Calus system;Calus;68.17;-525.835;;http://starwars.wikia.com/wiki/Calus;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Calus_system;L-15;1226
Star;;Inner Rim;Nouane Sector;;Carest system;Carest;293.582;188.146;;http://starwars.wikia.com/wiki/Carest_1;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Nouane_sector;https://starwars.fandom.com/wiki/Carest_system;N-8;1264
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Carlania system ;Carlania;350.049;55.236;;http://starwars.wikia.com/wiki/Carlania;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster,https://starwars.fandom.com/wiki/Interior_Region;https://starwars.fandom.com/wiki/Carlania_system;O-9;1363
Star;;Inner Rim;;Champala's star;Chagri system;Champala;71.373;129.307;;http://starwars.wikia.com/wiki/Champala;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Chagri_system;L-8;1208
Star;;Inner Rim;;;Chardaan system;Chardaan;233.868;-399.16;;http://starwars.wikia.com/wiki/Chardaan;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Chardaan_system/Legends;N-13;1299
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Charubah system;Charubah;339.898;57.267;;http://starwars.wikia.com/wiki/Charubah;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Charubah_system;O-9;1322
Star;// White star;Inner Rim;Orus sector;Chazwa;Chazwa system;Chazwa;199.857;106.001;;http://starwars.wikia.com/wiki/Chazwa;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Orus_sector;https://starwars.fandom.com/wiki/Chazwa_system;M-8;1237
Star;;Inner Rim, The Slice;Hapes Cluster, Rifle Worlds;;Cheruba system ;Cheruba;342.809;56.985;;http://starwars.wikia.com/wiki/Cheruba;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Cheruba_system;O-9;1323
Star;;Inner Rim;Hapes Cluster;;Chosper system ;Chosper;339.499;41.113;;http://starwars.wikia.com/wiki/Chosper;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Chosper_system;O-9;1313
Star;;Inner Rim;;Colla;Colla system;Colla IV;242.394;93.055;;http://starwars.wikia.com/wiki/Colla_IV;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Colla_system;N-9;1272
Star;;Inner Rim;Nouane Sector;;Comkin system;Comkin V;212.208;216.997;;http://starwars.wikia.com/wiki/Comkin_V;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Nouane_sector;https://starwars.fandom.com/wiki/Comkin_system;N-7;1258
Star;;Inner Rim, The Slice;Neshig sector;;Corvanni system;Corvanni IV;231.539;16.203;;http://starwars.wikia.com/wiki/Corvanni_IV;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Neshig_sector;https://starwars.fandom.com/wiki/Corvanni_system;N-9;1278
Star;;Inner Rim;;;Dagary Minor system;Dagary Minor;193.928;182.94;;http://starwars.wikia.com/wiki/Dagary_Minor;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Dagary_Minor_system;M-8;1236
Star;;Inner Rim;;;Dalastine system ;Dalastine;41.798;-492.069;;https://starwars.fandom.com/wiki/Dalastine;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Dalastine_system;L-14;2611
Star;;Inner Rim;Anthos Sector;;Dalcretti system ;Dalcretti;313.227;117.375;;;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Anthos_sector;http://starwars.wikia.com/wiki/Dalcretti_system;O-8;1308
Star;;Inner Rim;Airon Sector;;Damualer Triac system ;Damualer Triac;316.962;-63.988;;https://starwars.fandom.com/wiki/Damualer_Triac;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Damualer_Triac_system;O-10;2619
Star;;Inner Rim;;;Dancreti system ;Dancreti;217.677;-457.452;;https://starwars.fandom.com/wiki/Dancreti;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Dancreti_system;N-14;2624
Star;;Inner Rim;Airon Sector;;Dartessex system;Dartessex IV;258.328;-45.526;;http://starwars.wikia.com/wiki/Dartessex_IV;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Dartessex_system;N-10;1284
Star;;Inner Rim, The Slice;Hapes Cluster, Lorelli Reach;;Daruvvia system;Daruvvia;336.247;50.582;;http://starwars.wikia.com/wiki/Daruvvia;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Lorelli_Reach;https://starwars.fandom.com/wiki/Daruvvia_system;O-9;1316
Star;;Inner Rim;;Datar system's sun;Datar system ;Datar;55.895;162.569;;http://starwars.wikia.com/wiki/Datar;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Datar_system;L-8;1202
Star;;Inner Rim;Iseno sector;;Denon system;Denon;227.905;-316.559;;http://starwars.wikia.com/wiki/Denon;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Iseno_sector;https://starwars.fandom.com/wiki/Denon/Legends;N-13;1292
Star;;Inner Rim, The Slice;Hapes Cluster, Rifle Worlds;;Divora system;Divora;341.609;53.704;;http://starwars.wikia.com/wiki/Divora;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Divora_system;O-9;1326
Star;;Inner Rim;Bamula sector;;Donadus system;Donadus;-157.799;-382.659;;http://starwars.wikia.com/wiki/Donadus;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Bamula_sector;https://starwars.fandom.com/wiki/Donadus_system;J-13;1184
Star;F4 V;Inner Rim;;;Drearia system ;Drearia;79.387;142.499;;http://starwars.wikia.com/wiki/Drearia;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Drearia_system;L-8;1207
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Dreena system;Dreena;358.468;49.333;;http://starwars.wikia.com/wiki/Dreena;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Dreena_system;O-9;1337
Star;;Inner Rim;;;Dulin system;Dulin;-42.025;-487.09;;http://starwars.wikia.com/wiki/Dulin_system;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Dulin_system;K-14;1196
Star;;Inner Rim;Hapes Cluster;;Ediorung system;Ediorung;349.442;56.195;;http://starwars.wikia.com/wiki/Ediorung;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Ediorung_system;O-9;1364
Star;;Inner Rim;;;Ejolus system;Ejolus;153.364;188.365;;http://starwars.wikia.com/wiki/Ejolus;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Ejolus_system;M-8;1233
Star;;Inner Rim;;;Eshan system;Eshan;237.663;175.856;;http://starwars.wikia.com/wiki/Eshan;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Eshan_system;N-8;2078
Star;;Inner Rim, The Slice;;;Fadden system;Fadden;296.889;-131.617;;http://starwars.wikia.com/wiki/Fadden;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;;https://starwars.fandom.com/wiki/Fadden_system;N-11;1286
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Farnica system;Farnica;345.604;53.627;;http://starwars.wikia.com/wiki/Farnica;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster,https://starwars.fandom.com/wiki/Interior_Region;https://starwars.fandom.com/wiki/Farnica_system;O-9;1348
Star;;Inner Rim, The Slice;Hapes Cluster, Gateworlds;;Febrini system ;Febrini;347.695;59.93;;http://starwars.wikia.com/wiki/Febrini;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Gateworlds;https://starwars.fandom.com/wiki/Febrini_system;O-9;1329
Star;;Inner Rim;;;Fennesa system;Fennesa;-42.659;-414.648;;http://starwars.wikia.com/wiki/Fennesa;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Fennesa_system;K-14;1200
Star;;Inner Rim;Larrin sector;;Filordis system;Filordis;238.839;146.997;;http://starwars.wikia.com/wiki/Filordis;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Larrin_sector;https://starwars.fandom.com/wiki/Filordis_system;N-8;1267
Star;;Inner Rim, Northern Dependencies;Hapes Cluster;;Gallinore system;Gallinore;346.14;55.334;;http://starwars.wikia.com/wiki/Gallinore;http://starwars.wikia.com/wiki/Inner_Rim,https://starwars.fandom.com/wiki/Northern_Dependencies;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Gallinore_system;O-9;1350
Cluster;;Inner Rim;;;Gelviddis Cluster;;258.818;26.745;;http://starwars.wikia.com/wiki/Gelviddis_Cluster;http://starwars.wikia.com/wiki/Inner_Rim;;;N-9;1279
Star;;Inner Rim;;;Gelviddis Cluster system;Unidentified Gelviddis Cluster planet;258.818;26.745;;https://starwars.fandom.com/wiki/Unidentified_Gelviddis_Cluster_planet;http://starwars.wikia.com/wiki/Inner_Rim;;;;
Star;;Inner Rim;;;Gendrah-Narvin system;Gendrah-Narvin;244.088;-303.891;;http://starwars.wikia.com/wiki/Gendrah-Narvin_system;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Gendrah-Narvin_system;N-13;1290
Star;;Inner Rim;;;Genon system;Genon;249.451;-359.188;;http://starwars.wikia.com/wiki/Genon;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Genon_system;N-13;1297
Star;;Inner Rim;;;Gorse system;Gorse;358.316;-80.167;;http://starwars.wikia.com/wiki/Gorse;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Gorse_system;O-10;2052
Star;;Inner Rim;;Gravan;Gravan system;Gravan Seven;339.54;160.682;;http://starwars.wikia.com/wiki/Gravan_Seven;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Gravan_system;O-8;1305
Star;;Inner Rim;Guagenian sector;;Guagenia system (assumed);Guagenia;-110.472;-429.764;;https://starwars.fandom.com/wiki/Guagenia;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Guagenian_sector;;J-14;4771
Star;;Inner Rim;;;Gyrica system;Milvayne;50.047;153.369;;http://starwars.wikia.com/wiki/Milvayne;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Gyrica_system;L-8;1203
Star;;Inner Rim;;;H'ratth system ;H'ratth;247.324;-13.901;;http://starwars.wikia.com/wiki/H%27ratth;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/H%27ratth_system;N-10;1281
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 1; ;336.545;49.619;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1369
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 10; ;343.946;43.914;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1378
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 100; ;357.732;55.079;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1468
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 101; ;356.6;56.646;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1469
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 102; ;356.303;57.09;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1470
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 103; ;355.996;57.535;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1471
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 104; ;355.044;60.339;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1472
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 105; ;353.887;61.285;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1473
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 106; ;335.302;49.84;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1474
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 107; ;349.673;60.332;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1475
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 108; ;346.46;51.081;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1476
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 109; ;347.349;50.837;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1477
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 11; ;344.08;45.763;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1379
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 12; ;345.004;44.197;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1380
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 13; ;345.731;43.181;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1381
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 14; ;346.832;42.948;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1382
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 15; ;348.267;42.617;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1383
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 16; ;348.954;43.376;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1384
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 17; ;350.198;44.707;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1385
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 18; ;351.759;45.536;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1386
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 19; ;353.029;46.065;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1387
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 2; ;336.142;53.439;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1370
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 20; ;355.005;46.551;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1388
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 21; ;356.326;48;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1389
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 22; ;357.278;48.84;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1390
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 23; ;358.534;50.322;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1391
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 24; ;358.492;51.317;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1392
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 25; ;359.76;53.102;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1393
